rd(i),uf(i),Rnorm(i),Product
0.352,0.21882750852565303,2.273780104080065,0.4975656351110406
0.355,0.2219529054350575,2.266760979102133,0.503114185238534
0.358,0.2250811895171123,2.2596526279592273,0.5086053013965317
0.361,0.228211985063835,2.2524550506513474,0.514037238376205
0.364,0.2313449210938076,2.245197989233486,0.5194151516591963
0.367,0.23447963132804533,2.2378517016506505,0.5247306419698834
0.37,0.23761575416492844,2.2304161879028412,0.5299820245901984
0.373,0.24075293265426098,2.2229509321000407,0.5351819560496077
0.376,0.24389081447051703,2.2153964501322663,0.5403148445978506
0.379,0.2470290518853312,2.207752741999519,0.5453790666533813
0.382,0.25016730173928725,2.2000792918117793,0.5503879000450348
0.385,0.2533052254130563,2.192346357514058,0.5553327882735913
0.388,0.2564424887979318,2.1845539391063538,0.5602124490577589
0.391,0.25957876226580856,2.1767020365886673,0.5650256204791511
0.394,0.26271372063864656,2.1688203920159896,0.5697788745834886
0.397,0.2658470431574626,2.1608495212783376,0.5744554559400646
0.4,0.26897841345088647,2.1528786505406865,0.5790778837747192
0.403,0.2721075195033192,2.1448482956930524,0.5836293494519581
0.406,0.2752340536227271,2.136758456735436,0.5881086916599366
0.409,0.27835771240810464,2.128638875722828,0.5925230479891662
0.412,0.28147819671663604,2.120489552655229,0.5968715754378602
0.415,0.28459521163058576,2.112310487532639,0.6011534502288572
0.418,0.2877084664239444,2.104101680355058,0.6053678676549982
0.421,0.29081767452885626,2.095833389067494,0.6095053924085403
0.424,0.2939225535018538,2.08756509777993,0.6135824641408242
0.427,0.2970228249899204,2.079267064437375,0.617589777387688
0.43,0.3001182146964054,2.0709392890398286,0.6215266021712765
0.433,0.3032084523468108,2.0625817715872907,0.6253922268017257
0.436,0.30629327165446946,2.0542242541347537,0.629195067510896
0.439,0.30937241028613355,2.0458369946272246,0.6329255220803641
0.442,0.3124456098274907,2.0374199930647046,0.6365829322078235
0.445,0.31551261574862405,2.0290029915021845,0.6401760412106374
0.448,0.3185731773694319,2.0205562478846733,0.6436950239422778
0.451,0.3216270478250222,2.012109504267162,0.6471488397581162
0.454,0.3246739840310951,2.0036627606496507,0.6505371711548646
0.457,0.3277137466493273,1.9951862749771483,0.6538499694360762
0.46,0.3307461000527703,1.9867097893046455,0.6570965147491724
0.463,0.3337708122912745,1.9782333036321431,0.6602765366549518
0.466,0.3367876550569502,1.9697270759046492,0.6633797629961101
0.469,0.33979640364967606,1.9612505902321469,0.666425897216688
0.472,0.3427968369426653,1.9527443625046532,0.6693945908242165
0.475,0.3457887373480974,1.9442381347771591,0.6722956497286139
0.478,0.3487718907828269,1.9357319070496655,0.6751288772703591
0.481,0.35174608663417534,1.9272554213771629,0.6779045524139157
0.484,0.3547111177258151,1.9187491936496692,0.6806016711149806
0.487,0.3576667802837529,1.9102429659221756,0.6832304511810713
0.49,0.36061287390241953,1.9017664802496728,0.6858014759341234
0.493,0.36354920151087255,1.8932602525221793,0.6882932530567112
0.496,0.36647556933911857,1.8847837668496765,0.6907272040373638
0.499,0.3693917868845609,1.8763072811771742,0.6930924993385487
0.502,0.37229766687857785,1.8678605375596626,0.6954001201880287
0.505,0.3751930252532376,1.8593840518871603,0.6976279275351666
0.508,0.3780776811081539,1.8509373082696488,0.6997980853871569
0.511,0.3809514566774884,1.8425203067071287,0.7019107947979334
0.514,0.3838141772971028,1.8340735630896177,0.7039434357196076
0.517,0.38666567137186586,1.8256565615270974,0.7059187200573273
0.52,0.3895057703431192,1.8172693020195687,0.7078368794040346
0.523,0.3923343086563049,1.8088820425120398,0.7096864855897659
0.526,0.39515112372876005,1.800494783004511,0.7114675367720025
0.529,0.3979560559176792,1.7921372655519734,0.7131918778621578
0.532,0.40074894848824993,1.7838094901544272,0.714859777482748
0.535,0.40352964758196386,1.7754817147568809,0.716459510644065
0.538,0.40629800218510503,1.7671539393593343,0.7179911151152357
0.541,0.4090538640974198,1.7588559060167794,0.7194668047467319
0.544,0.4117970879009689,1.7505876147292154,0.7208868818609943
0.547,0.4145275309291661,1.742349065496643,0.7222516561370633
0.55,0.4172450532360036,1.7341105162640702,0.7235490346757156
0.553,0.419949517565467,1.7258719670314977,0.7247790999346411
0.556,0.42264078932114324,1.7176929019089073,0.7259670838741057
0.559,0.42531873653601965,1.7095138367863174,0.7270882651527998
0.562,0.42798322984248016,1.7013645137187183,0.7281554797207177
0.565,0.4306341424424965,1.6932151906511195,0.729156271596653
0.568,0.4332713500780188,1.685125351693503,0.7301165361789403
0.571,0.43589473100156445,1.6770355127358865,0.7310109437040799
0.574,0.43850416594700814,1.6689754158332613,0.7318526727060253
0.577,0.44109953810057373,1.660915318930636,0.7326289800044706
0.58,0.44368073307202915,1.6529147061379934,0.7333664085248426
0.583,0.4462476388660851,1.6449140933453505,0.7340390302929097
0.586,0.44880014585399847,1.636943222607699,0.7346603570610496
0.589,0.45133814674538186,1.629002093925039,0.7352307861164735
0.592,0.4538615365602191,1.6210907072973697,0.7357507193174766
0.595,0.45637021260108857,1.613209062724692,0.7362205629256705
0.598,0.4588640744255938,1.6053274181520143,0.7366270798803523
0.601,0.4613430238190027,1.597505257689319,0.7369979061491455
0.604,0.46380696476709615,1.5896830972266236,0.7373060922662369
0.607,0.4662558034292252,1.5818906788189195,0.7375657093899177
0.61,0.4686894481115786,1.5741280024662068,0.737777184732868
0.613,0.47110780924066065,1.566395068168485,0.7379409489702303
0.616,0.4735107993369789,1.5586918759257549,0.7380574360896593
0.619,0.4758983329889433,1.5510184257380155,0.7381270832438567
0.622,0.4782703268269755,1.5433747176052677,0.7381503306055625
0.625,0.48062669949782993,1.5357607515275111,0.7381276212249746
0.628,0.48296737163912545,1.5281765275047456,0.7380594008895727
0.631,0.4852922658540886,1.5206220455369714,0.7379461179863159
0.634,0.4876013066865081,1.5130675635691972,0.7377737211013117
0.637,0.4898944205959003,1.5055725657114054,0.737571599744272
0.64,0.49217153593288643,1.498107309908605,0.7373257757100028
0.643,0.49443258291477993,1.4906420541058045,0.737022001012926
0.646,0.49667749360138597,1.4832362824129866,0.7366900791675196
0.649,0.49890620187101076,1.4758602527751599,0.7363158332044448
0.652,0.5011186433966819,1.4684842231373332,0.7358848217480107
0.655,0.5033147556225795,1.4611676776094886,0.7354272525796318
0.658,0.5054944777406764,1.4538808741366358,0.7349287531688568
0.661,0.5076577506675887,1.4465940706637828,0.7343746920422468
0.664,0.5098045170216365,1.439366751300912,0.7337956714639635
0.667,0.5119347211001126,1.4321691739930327,0.7331771266563019
0.67,0.5140483088567604,1.4250013387401448,0.732519528297991
0.673,0.5161452278794603,1.4178335034872565,0.7318079967525635
0.676,0.5182254273681236,1.410725152344351,0.7310736449726125
0.679,0.5202888581127942,1.4036465432564365,0.7303016571848622
0.682,0.5223354724719573,1.3965976762235133,0.7294925070634465
0.685,0.5243652243510538,1.3895785512455814,0.7286466687773017
0.688,0.5263780691812008,1.3825891683226408,0.7277646168925138
0.691,0.5283739638981185,1.3756295274546912,0.7268468262765309
0.694,0.5303528669212603,1.368699628641733,0.7258937720042073
0.697,0.5323147381331469,1.361799471883766,0.7249059292656647
0.7,0.5342595388589061,1.3549290571807904,0.7238837732759414
0.703,0.5361872318460125,1.3480883845328058,0.722827779186408
0.706,0.5380977812442309,1.3412774539398125,0.7217384219979242
0.709,0.5399911525857617,1.3344962654018107,0.7206161764757183
0.712,0.5418673127655845,1.3277745609737912,0.719477633313372
0.715,0.5437262300220053,1.3210528565457715,0.7182910893494333
0.718,0.545567873917399,1.3143608941727432,0.7170730785939949
0.721,0.5473922153191538,1.307698673854706,0.7158240740512472
0.724,0.5491992263808105,1.3010959376466515,0.7145608824027563
0.727,0.550988880523401,1.2944932014385968,0.7132513599058059
0.73,0.5527611524169803,1.2879499493405249,0.71192869825286
0.733,0.5545160179623562,1.2814066972424525,0.7105605391451792
0.736,0.5562534542730111,1.2749229292543631,0.7091802833296053
0.739,0.557973439657219,1.2684391612662733,0.7077553618076604
0.742,0.5596759536003536,1.262014877388166,0.7063193799600552
0.745,0.5613609767473893,1.2556203355650501,0.7048562579966813
0.748,0.5630284908855913,1.2492257937419342,0.7033497134258762
0.751,0.5646784789273975,1.2428907360288008,0.7018336502936968
0.754,0.5663109248934876,1.2365854203706586,0.7002918331199097
0.757,0.5679258138960404,1.2303098467675075,0.6987247210697494
0.76,0.5695231321221788,1.2240342731643565,0.6971158330774588
0.763,0.5711028668175996,1.217818183671188,0.6954994559572175
0.766,0.5726650062703889,1.211631836233011,0.69385915309378
0.769,0.5742095397950211,1.2054752308498247,0.6921953775405746
0.772,0.5757364577165407,1.1993483675216299,0.690508580685019
0.775,0.5772457513549266,1.1932512462484264,0.6887992121958755
0.778,0.578737413009636,1.187183867030214,0.6870677199718417
0.781,0.580211435944329,1.1811462298669928,0.6853145500913584
0.784,0.5816678143717715,1.175138334758763,0.6835401467636129
0.787,0.5831065434389157,1.1691601817055244,0.6817449522807228
0.79,0.584527619212157,1.1631820286522858,0.6799120219184877
0.793,0.585931038662767,1.1572633597090296,0.6780765223606751
0.796,0.5873167996524992,1.151374432820765,0.676221547086003
0.799,0.5886849009193701,1.145515247987491,0.6743475302631439
0.802,0.5900353420636103,1.1396858052092085,0.6724549039216564
0.805,0.5913681235337881,1.1338861044859174,0.6705440979108738
0.808,0.5926832466131018,1.1281161458176174,0.6686155398598449
0.811,0.5939807134058416,1.1223759292043087,0.6666696551383197
0.814,0.5952605268240182,1.1166654546459913,0.6647068668187546
0.817,0.5965226905741584,1.110984722142665,0.6627275956393263
0.82,0.5977672091442658,1.10533373169433,0.6607322599679364
0.823,0.5989940877909449,1.0996827412459949,0.6587034604520904
0.826,0.6002033325266891,1.0940912349076424,0.6566772052798077
0.829,0.6013949501073299,1.088529470624281,0.6546361266764477
0.832,0.6025689480196462,1.082997448395911,0.6525806331878852
0.835,0.6037253344691337,1.077465426167541,0.6504931747919263
0.838,0.604864118367932,1.0719928880491532,0.6484100331265442
0.841,0.6059853093229086,1.0665203499307658,0.6462956641519719
0.844,0.607088917623899,1.0611072959223606,0.6441864797643283
0.847,0.608174954232101,1.0556942419139554,0.6420467972591124
0.85,0.6092434307686222,1.0503406720155328,0.6399131544945634
0.853,0.6102943595031803,1.0449871021171102,0.6377497341756463
0.856,0.6113277533429538,1.0396632742736787,0.6355750136949071
0.859,0.612343625821582,1.0343989305402297,0.633407591672971
0.862,0.6133419910883147,1.029134586806781,0.6312114565699211
0.865,0.614322863897308,1.023899985128323,0.6290051712084425
0.868,0.6152862595970663,1.0186951255048566,0.6267891134416472
0.871,0.6162321941200302,1.0135200079363815,0.6245636582751868
0.874,0.6171606839723066,1.0083448903679062,0.6223108222194376
0.877,0.6180717462235418,1.0032292569094134,0.6200676586805474
0.88,0.618965398496936,0.998143365505912,0.6178162059874397
0.883,0.6198416589593974,0.9930574741024105,0.6155383921896669
0.886,0.6207005463118346,0.9880310668088914,0.6132714229413436
0.889,0.6215420797795879,0.9830046595153723,0.6109787605082101
0.892,0.6223662791029947,0.9780079942768446,0.6086791963310627
0.895,0.6231731645280919,0.9730410710933081,0.6063730834890209
0.898,0.6239627567974514,0.9681038899647627,0.6040607720487499
0.901,0.6247350771411473,0.9631964508912084,0.6017426090495984
0.904,0.6254901472678559,0.9583187538726456,0.5994189384893492
0.907,0.626227989356085,0.9534410568540829,0.597071476003273
0.91,0.6269486260455323,0.9486228439455024,0.5947377886470381
0.913,0.6276520804285712,0.943804631036922,0.5923809401884442
0.916,0.6283383760418638,0.939016160183333,0.5900198891666621
0.919,0.6290075368580983,0.934257431384735,0.587654965706686
0.922,0.6296595872778512,0.9295284446411284,0.5852864968157558
0.925,0.6302945521215716,0.9248291999525129,0.5829148063730205
0.928,0.6309124566216878,0.9201299552638974,0.5805214504867492
0.931,0.6315133264148343,0.9154901946852645,0.5781442581458556
0.934,0.632097187534197,0.9108504341066315,0.5757459976631042
0.937,0.6326640664019779,0.9062404155829898,0.5733457464605528
0.94,0.6332139898219759,0.9016601391143393,0.5709438141520286
0.943,0.6337469849722827,0.89710960470068,0.5685405071687323
0.946,0.6342630793980941,0.8925590702870208,0.5661172644649457
0.949,0.6347623010046345,0.8880680199833441,0.5637120998132572
0.952,0.6352446780501924,0.8835769696796671,0.5612875676367247
0.955,0.635710239139268,0.8791156614309817,0.5588628273593652
0.958,0.6361590132158302,0.8746840952372874,0.5564381709017341
0.961,0.6365910295566818,0.8702525290435931,0.5539949534381671
0.964,0.6370063177649322,0.8658804469598812,0.5515713151425676
0.967,0.6374049077635768,0.8615083648761693,0.5491296598514446
0.97,0.6377868297891811,0.8571660248474487,0.5466892015904488
0.973,0.6381521143856685,0.8528236848187283,0.5442312376652484
0.976,0.6385007923982114,0.84854082889999,0.5417939916348788
0.979,0.6388328949672235,0.844257972981252,0.5393397649787732
0.982,0.639148453522453,0.8400048591175051,0.5368878066562994
0.985,0.6394474997771749,0.8357814873087495,0.5344383824196285
0.988,0.6397300657224815,0.831587857554985,0.5319917547676681
0.991,0.6399961836216703,0.8273942278012206,0.5295291481433801
0.994,0.6402458860047275,0.8232303401024474,0.5270698384848647
0.997,0.6404792056629072,0.8190961944586654,0.5246140799883962
1.0,0.6406961756434029,0.8149917908698748,0.5221621235910968
1.003,0.6408968292441135,0.8108873872810841,0.5196951553824903
1.006,0.6410812000085002,0.8068127257472846,0.5172324704041982
1.009,0.6412493217205327,0.8027678062684764,0.5147743112687405
1.012,0.6414012283997271,0.7987526288446595,0.512320917328476
1.015,0.6415369542962706,0.7947374514208425,0.5098534440497076
1.018,0.6416565338862332,0.7907520160520167,0.5073911977834881
1.021,0.6417600018668678,0.7867963227381821,0.5049344095493005
1.024,0.6418473931519927,0.7828406294243477,0.5024642172494828
1.027,0.6419187428674605,0.7789146781655044,0.4999999310090132
1.03,0.6419740863467089,0.7750184689616524,0.497541773513482
1.033,0.6420134591263935,0.7711520018127915,0.49508996419607315
1.036,0.6420368969421025,0.7672855346639308,0.49262562374419216
1.039,0.6420444357241507,0.7634488095700612,0.49016806014468456
1.042,0.6420361115934529,0.759641826531183,0.48771748450982894
1.045,0.6420119608574747,0.7558348434923046,0.48525500995489695
1.048,0.6419720200062611,0.7520576025084175,0.4827999382433945
1.051,0.6419163257085406,0.7483101035795215,0.48035247218034394
1.054,0.6418449148079045,0.7445626046506257,0.47789372155113236
1.057,0.6417578243190598,0.7408745898317124,0.4754620648636756
1.06,0.6416550914241558,0.7371568329578078,0.4730004350454833
1.063,0.6415367534691825,0.7334985601938856,0.4705662849811051
1.066,0.64140284796044,0.7298402874299634,0.4681216389138447
1.069,0.6412534125610783,0.7262117567210326,0.4656857672393377
1.072,0.6410884850877061,0.7225832260121017,0.4632397857138858
1.075,0.6409081035070683,0.718984437358162,0.46080295219831613
1.078,0.6407123059327904,0.7154153907592135,0.45837544471314395
1.081,0.6405011306221893,0.7118760862152563,0.45595743808377076
1.084,0.6402746159731505,0.7083367816712991,0.45353006086424835
1.087,0.6400328005210689,0.704797477127342,0.4510935030859967
1.09,0.6397757229358538,0.7013176566933672,0.4486860108186779
1.093,0.6395034220189965,0.6978378362593926,0.44626968430221364
1.096,0.6392159367006999,0.6943580158254178,0.4438447094914838
1.099,0.6389133060370699,0.6909079374464343,0.4414302744811544
1.102,0.6385955692073654,0.687487601122442,0.43902653596179203
1.105,0.6382627655113091,0.684097006853441,0.4366336474722862
1.108,0.6379149343664561,0.6807064125844401,0.4342327865066289
1.111,0.6375521153056202,0.6773455603704303,0.4318430948070385
1.114,0.6371743479743566,0.6739847081564205,0.42944576696425424
1.117,0.6367816721285016,0.6706535979974019,0.42705991955178146
1.12,0.6363741276317663,0.6673224878383833,0.42466676604721115
1.123,0.6359517544533849,0.6640211197343561,0.42228539608916493
1.126,0.6355145926658171,0.66074949368532,0.419915945333571
1.129,0.6350626824425019,0.657477867636284,0.4175396582676747
1.132,0.6345960640556646,0.6542359836422391,0.4151755801829511
1.135,0.6341147778741743,0.6510238417031855,0.4128238387724071
1.138,0.6336188643614509,0.6478116997641319,0.4104657135246104
1.141,0.6331083640734235,0.6445995578250784,0.40810137153708753
1.144,0.6325833176565359,0.6414468999960072,0.40576860809997445
1.147,0.6320437658458004,0.6382942421669362,0.4034298965368816
1.15,0.6314897494628996,0.6351415843378649,0.40108539996698744
1.153,0.6309213094143337,0.6320186685637852,0.3987540459445671
1.156,0.6303384866896142,0.6288957527897052,0.39641719709898854
1.159,0.6297413223595024,0.6258025790706166,0.3940937436799172
1.162,0.6291298575742923,0.6227391474065191,0.39178379111379963
1.165,0.6285041335621366,0.6196757157424218,0.3894687488121877
1.168,0.6278641916274164,0.6166420261333156,0.3871674472616864
1.171,0.6272100731491518,0.6136083365242094,0.3848613296362787
1.174,0.6265418195794559,0.6106043889700945,0.3825691849085248
1.177,0.6258594724420271,0.6076004414159796,0.38027249172014777
1.18,0.6251630733306838,0.6046262359168559,0.3779899958621447
1.183,0.6244526639079367,0.6016817724727235,0.3757217856454413
1.186,0.6237282859036014,0.598737309028591,0.37344939546693795
1.189,0.6229899811134474,0.5957928455844586,0.3711729736181889
1.192,0.622237791397886,0.5928781241953173,0.3689111745674158
1.195,0.6214717586806943,0.5899931448611674,0.3666640773464233
1.198,0.6206919249477751,0.5871081655270174,0.3644132974135214
1.201,0.6198983322459534,0.5842231861928674,0.36215897878037556
1.204,0.6190910226818059,0.5813679489137086,0.35991967804741176
1.207,0.6182700384205264,0.5785424536895412,0.35769546507053823
1.21,0.6174354216848248,0.5757169584653735,0.3554680430211727
1.213,0.6165872147538575,0.5729212052961973,0.35325589024700527
1.216,0.6157254599621921,0.570125452127021,0.35104075624706277
1.219,0.6148501996988032,0.567359441012836,0.34884106560774353
1.222,0.6139614764060988,0.564593429898651,0.346638615789759
1.225,0.6130593325789787,0.561827418784466,0.3444335423845751
1.228,0.6121438107639221,0.5590911497252721,0.3422441869572106
1.231,0.6112149535581045,0.5563846227210696,0.34007060133690203
1.234,0.6102728036085447,0.553678095716867,0.3378946837697726
1.237,0.609317403611279,0.5510013107676557,0.3357346880633594
1.24,0.6083487963105638,0.5483245258184444,0.3335725652692113
1.243,0.6073670244981061,0.5456477408692331,0.33140844479585974
1.246,0.6063721310123191,0.5430006979750129,0.3292604903722853
1.249,0.6053641587376066,0.5403833971357841,0.32712874060287395
1.252,0.6043431506036704,0.5377660962965553,0.324995256923697
1.255,0.6033091495848449,0.5351487954573263,0.32286016468871365
1.258,0.6022621986994556,0.5325612366730887,0.32074150134083557
1.261,0.6012023410092024,0.5299736778888512,0.31862141582003434
1.264,0.6001296196185651,0.5274158611596047,0.31651788013851156
1.267,0.5990440776742346,0.5248580444303584,0.31441310313568654
1.27,0.5979457583645641,0.5223299697561034,0.312324989882353
1.273,0.596834704919045,0.5198018950818482,0.31023581066753525
1.276,0.5957109606078027,0.5173035624625842,0.30816340212042453
1.279,0.5945745687411151,0.5148052298433203,0.30609009751976285
1.282,0.5934255726689507,0.5123068972240564,0.30401601386743893
1.285,0.5922640157805283,0.5098383066597838,0.30195888290106804
1.288,0.5910899415038959,0.5073994581505022,0.29991871603728887
1.291,0.5899033933055294,0.5049308675862296,0.2978604321738218
1.294,0.5887044146899499,0.5025217611319395,0.29583677925614127
1.297,0.5874930491993605,0.500082912622658,0.2937952351891827
1.3,0.5862693404133004,0.49767380616836787,0.29177089408330575
1.303,0.5850333319483173,0.4952944417690689,0.2897637575636402
1.306,0.5837850674576571,0.49291507736976997,0.28775646169320745
1.309,0.5825245906309708,0.490535712970471,0.285749115387995
1.312,0.5812519451940368,0.4881860906261633,0.28375911479312976
1.315,0.5799671749085008,0.4858364682818555,0.2817692039769512
1.318,0.5786703235716308,0.48351658799253905,0.2797967004258935
1.321,0.5773614350160876,0.48119670770322254,0.2778244216845494
1.324,0.5760405531097094,0.47887682741390614,0.27585247253492934
1.327,0.5747077217553127,0.47658668917958086,0.27389805035730425
1.33,0.5733629848905061,0.47432629300024687,0.2719611391666703
1.333,0.5720063864875181,0.4720361547659216,0.27000769517911766
1.336,0.5706379705530391,0.4697757585865876,0.26807188549486477
1.339,0.5692577811280757,0.46754510446224484,0.26615368874347184
1.342,0.567865862287818,0.46531445033790203,0.2642361915761148
1.345,0.5664622581415202,0.4630837962135593,0.26231949291188034
1.348,0.5650470128323911,0.4608531420892165,0.2604036912919333
1.351,0.5636201705374995,0.4586819720748562,0.25852241132330706
1.354,0.5621817754676877,0.4564810600055047,0.2566253327812667
1.357,0.5607318718674988,0.45430988999114436,0.25474603502265186
1.36,0.5592705040151129,0.45213871997678406,0.252867849806164
