rd(i),uf(i),Rnorm(i),Product
0.103,0.01602967968308959,2.290303618868559,0.0367128333874839
0.106,0.017210123596973964,2.2974170175835833,0.039538830826404775
0.109,0.018434396509740433,2.3026862018169347,0.04244863048180156
0.112,0.019702259076020173,2.306269247095614,0.045438714205335774
0.115,0.021013440967243883,2.3081661534196205,0.048502513207473584
0.118,0.02236764301333019,2.3085876881582883,0.05163766527369383
0.121,0.02376453922465068,2.3074811594692846,0.054836226524350246
0.124,0.025203778700843647,2.304951951037276,0.05809349889002131
0.127,0.02668498743268352,2.3011054465469294,0.061404969922384416
0.13,0.02820777000286793,2.2959943378405785,0.06476488020969409
0.133,0.029771711191259438,2.2896713167605567,0.068167433165506
0.136,0.03137637748981219,2.2821363833068644,0.0716051726458709
0.139,0.03302131853212444,2.2735476130065013,0.07507553992703887
0.142,0.03470606844228498,2.263957697701801,0.07857307080687664
0.145,0.03643014710742361,2.2533139455504316,0.08208855851561134
0.148,0.03819306137813294,2.2417744320793918,0.08562022848033733
0.151,0.03999430620069949,2.229339157288682,0.08916087288181292
0.154,0.04183336568486492,2.2160608130206363,0.09270528237099133
0.157,0.043709714110634415,2.201992091117588,0.0962484447766278
0.16,0.045622816877455924,2.187132991579537,0.09978316796147556
0.163,0.047572131398911685,2.1715888980911497,0.10330711240441001
0.166,0.04955710794589158,2.1554125024947606,0.10681601005405716
0.169,0.05157719044105529,2.138551112948036,0.11030045802045159
0.172,0.05363181720723666,2.1211101131356425,0.11375898986411184
0.175,0.0557204216722992,2.1030895030575802,0.11718503392495455
0.178,0.057842433032813945,2.084541974556183,0.12057497956735577
0.181,0.0599972768788025,2.0655202194737843,0.12392558850653354
0.184,0.06218437578166532,2.046024237810384,0.1272307400623963
0.187,0.0644031498473001,2.0261067214083153,0.13048765478548163
0.19,0.06665301723630589,2.0057676702675784,0.13369046709837
0.193,0.06893339465306604,1.985059776230507,0.1368369089648245
0.196,0.07124369780540486,1.9639830392971012,0.13992141414662326
0.199,0.07358334183642169,1.942590151309694,0.14294227515188734
0.202,0.07595174173001865,1.920881112268286,0.14589426613307183
0.205,0.07834831269155602,1.8989086140152103,0.14877628586355296
0.208,0.08077247050499224,1.876672656550467,0.15158348679874803
0.211,0.08322363186779073,1.854173239874056,0.1543110311343873
0.214,0.08570121470480792,1.831463055828311,0.15695860857146568
0.217,0.08820463846230982,1.8085947962555657,0.15952645012853706
0.22,0.09073332438320329,1.785515769313486,0.1620057814884453
0.223,0.09328669576450911,1.7622786668444061,0.16439715384619882
0.226,0.09586417819804832,1.7388834888483256,0.16669663664059986
0.229,0.09846519979526139,1.7153829271675778,0.16890552264893585
0.232,0.1010891913970294,1.6917242899598297,0.17101504053875288
0.235,0.10373558676932026,1.6680129609097476,0.17303230323880392
0.238,0.1064038227854379,1.644196248174999,0.17494876621529448
0.241,0.10909333959561075,1.620326843597917,0.17676686660451163
0.244,0.11180358078461632,1.5963520553361676,0.17847787597946552
0.247,0.11453399351810065,1.5723772670744183,0.18009064771511024
0.25,0.11728402867821615,1.5483497869703355,0.1815967008189387
0.253,0.12005314098916786,1.5243223068662528,0.18299968081914786
0.256,0.12284078913322602,1.5002948267621699,0.18429740045196158
0.259,0.12564643585773302,1.4762146548157535,0.18548110993855307
0.262,0.12846954807360444,1.4521871747116708,0.1865618300534928
0.265,0.13130959694579664,1.428159694607588,0.1875310738731544
0.268,0.13416605797618802,1.4041849063458387,0.18839395355408395
0.271,0.1370384110792975,1.3802101180840893,0.18914180153781318
0.274,0.13992614065123968,1.3562880216646735,0.18978014848304273
0.277,0.14282873563229617,1.332471308929925,0.1903151923207719
0.28,0.1457456895634611,1.3086545961951763,0.1907307665228587
0.283,0.14867650063729942,1.2849432671450947,0.19104086847659127
0.286,0.15162067174343977,1.2612846299373464,0.19123682285077628
0.289,0.15457771050900357,1.2376786845719316,0.1913175374069244
0.292,0.15754712933425952,1.2142308147335175,0.19129857921046478
0.295,0.1605284454237733,1.1908356367374369,0.19116299352068997
0.298,0.16352118081331046,1.1675458424260232,0.19091847480717464
0.301,0.166524862392735,1.1443614317992767,0.19056462995792778
0.304,0.1695390219251339,1.1212824048571972,0.19010112222135123
0.307,0.1725631960623851,1.0983087615997849,0.18952767016497904
0.31,0.17559692635737426,1.0754405020270392,0.1888440466361796
0.313,0.1786397592730559,1.0527303179812944,0.188059490583626
0.316,0.18169124618854188,1.0301255176202164,0.18716478902703387
0.319,0.1847509434023924,1.007678792786139,0.18616960761382306
0.322,0.18781841213327383,0.9853374516367288,0.1850645155818569
0.325,0.19089321851813915,0.963154186014319,0.18385960249749184
0.328,0.19397493360807866,0.9410763040765763,0.18254521360338993
0.331,0.19706313336198034,0.9191564976658341,0.18113185948005303
0.334,0.20015739863813153,0.8973947667820924,0.17962020207057636
0.337,0.20325731518388707,0.8757911114253513,0.17801094997022937
0.34,0.20636247362352125,0.8543455315956107,0.17630485722927244
0.343,0.20947246944437617,0.8330580272928707,0.17450272216749815
0.346,0.21258690298141045,0.8118759066747977,0.17259418460521986
0.349,0.2157053794002502,0.7909045534260588,0.17060236676615348
0.352,0.21882750867883427,0.7700912757043203,0.16851715531768172
0.355,0.22195290558774514,0.749383381667249,0.16632781896021612
0.358,0.22508118966930837,0.7288862549995117,0.16405858540889695
0.361,0.22821198521554115,0.708547203858775,0.16169896401153178
0.364,0.2313449212450253,0.6883662282450387,0.15925003086108358
0.367,0.23447963147877568,0.6683960200006366,0.15672525245162963
0.37,0.2376157543151724,0.6485311954409014,0.1541012292016103
0.373,0.2407529328040192,0.6288771382505004,0.1514040154072066
0.376,0.24389081461978993,0.6093811565870999,0.14862246669397755
0.379,0.247029052034119,0.5900432504506999,0.14575782481796667
0.382,0.25016730188759007,0.570916111683634,0.14282454326404875
0.385,0.2533052255608738,0.5519470484435687,0.13981107160365672
0.388,0.25644248894526367,0.5331360607305038,0.13671873836020365
0.391,0.2595787624126542,0.5144831485444396,0.13354889898133135
0.394,0.26271372078500527,0.4960410037277094,0.1303167777512352
0.397,0.2658470433033335,0.4777569344379797,0.12701026843800142
0.4,0.2689784135962684,0.4596836325175841,0.12364497423074979
0.403,0.27210751964821095,0.441768406124189,0.1202085052493966
0.406,0.2752340537671274,0.4240112552577945,0.11670233662749098
0.409,0.27835771255201186,0.4064121799184005,0.11312796475536266
0.412,0.28147819686004855,0.38902387194834054,0.10950173801153332
0.415,0.28459521177350183,0.37179363950528116,0.10581068957104649
0.418,0.28770846656636206,0.35472148258922237,0.10205637381389167
0.421,0.2908176746707737,0.3378600930424976,0.0982556866226704
0.424,0.2939225536432688,0.32115677902277334,0.09439522061022053
0.427,0.2970228251308307,0.30461154053004963,0.0904765803356899
0.43,0.3001182148368088,0.28827706940666004,0.08651719944871364
0.433,0.3032084524867048,0.272100673810271,0.0825032242266019
0.436,0.3062932717938515,0.25608235374088245,0.07843630197596534
0.439,0.30937241042500113,0.24027480104082796,0.07433439436238852
0.442,0.31244560996584114,0.22457263202544053,0.07016673299482316
0.445,0.3155126158864546,0.20908123037938717,0.0659677659297589
0.448,0.31857317750673975,0.1938005961026678,0.06173967170312717
0.451,0.3216270479618044,0.1786253455106155,0.05745074256773662
0.454,0.32467398416734883,0.16366086228789728,0.053136424211275415
0.457,0.3277137467850495,0.1488544545921796,0.048781651040048196
0.46,0.3307461001879578,0.13420612242346244,0.044388151612907836
0.463,0.33377081242592427,0.11971586578174588,0.03995766178224623
0.466,0.3367876551910591,0.10543637650936334,0.03550967001643014
0.469,0.3397964037832409,0.09126227092164782,0.031010591460267765
0.472,0.3427968370756827,0.07729893270326636,0.02649782964000576
0.475,0.3457887374805641,0.06349367001188545,0.021955395991417423
0.478,0.34877189091473954,0.0498464828475051,0.017385052078173483
0.481,0.35174608676553054,0.036357371210125285,0.01278856304824333
0.484,0.35471111785660947,0.023026335099746015,0.008167697063371792
0.487,0.357666780413983,0.009853374516367287,0.0035242247394822743
0.49,0.3606128740320818,-0.003108818697677379,-0.0011210800454141134
0.493,0.36354920163996346,-0.015965628227055016,-0.005804291395626316
0.496,0.36647556946763465,-0.028664362229432108,-0.01050478847145769
0.499,0.3693917870124986,-0.04120502070480866,-0.015220796232036274
0.502,0.37229766700593353,-0.05358760365318466,-0.019950539820519288
0.505,0.37519302538000765,-0.0657594192322266,-0.024672475448971356
0.508,0.3780776812343348,-0.07782585112660152,-0.029424217334034043
0.511,0.3809514568030764,-0.0897868993363094,-0.03420445010399824
0.514,0.38381417742209434,-0.10153718017668321,-0.03897140928727265
0.517,0.38666567149625725,-0.11312938549005651,-0.043743249806471644
0.52,0.3895057704669067,-0.12461620711876274,-0.04853873176645731
0.523,0.392334308779485,-0.13589226137813495,-0.05331519643627168
0.526,0.395151123851329,-0.14706293195284012,-0.058112082838036296
0.529,0.39795605603963324,-0.15807552700054472,-0.06290711328152333
0.532,0.40074894860958543,-0.16898273836358232,-0.06771965473237428
0.535,0.40352964770267713,-0.17973187419961933,-0.07252713987671427
0.538,0.4062980023051924,-0.19027024266632234,-0.07730641949345095
0.541,0.4090538642168775,-0.20075591929069178,-0.08211998455026906
0.544,0.4117970880197933,-0.2110308285457272,-0.08690188067753472
0.547,0.41452753104735357,-0.2212003541160956,-0.09169363665854542
0.55,0.4172450533535503,-0.2312644960017969,-0.09649396697305167
0.553,0.4199495176823694,-0.24111787051816422,-0.10125733342870305
0.556,0.4226407894373975,-0.25091855319219797,-0.10604841540564017
0.559,0.42531873665162223,-0.2605084684968977,-0.11079913270814945
0.562,0.4279832299574274,-0.2699930001169304,-0.11555247625593994
0.565,0.43063414255678467,-0.27937214805229604,-0.1203071854307476
0.568,0.4332713501916445,-0.28859322046066116,-0.12503917428514558
0.571,0.43589473111452387,-0.29765621734202574,-0.1297467768228686
0.574,0.43850416605929765,-0.30661383053872326,-0.13445144206262966
0.577,0.4410995382121897,-0.3154660600507537,-0.1391519334100064
0.58,0.44368073318296813,-0.3241602140357837,-0.1438236414321444
0.583,0.4462476389763434,-0.33274898433614664,-0.1484884486317817
0.586,0.44880014596357254,-0.34123237095184256,-0.15314513789068288
0.589,0.45133814685426815,-0.3495576820405379,-0.15776871643084986
0.592,0.4538615366684141,-0.3577776094445662,-0.16238149560806253
0.595,0.4563702127085888,-0.365839461321594,-0.1669582327805314
0.598,0.45886407453239575,-0.37384862135628827,-0.17154570165386526
0.601,0.46134302392510296,-0.38169970586398194,-0.1760944965346118
0.604,0.4638069648724912,-0.38939271484467514,-0.18060305321556822
0.607,0.4662558035339116,-0.3970330319830348,-0.18511895535675513
0.61,0.46868944821555303,-0.40451527359439393,-0.18959204037571997
0.613,0.4711078093439196,-0.411892131521086,-0.19404559976689645
0.616,0.4735107994395191,-0.41916360576311107,-0.19847849406084214
0.619,0.47589833309076135,-0.4263296963204691,-0.20288959182600172
0.622,0.47827032692806815,-0.4333904031931601,-0.20727776982267995
0.625,0.4806266995981938,-0.4403457263811841,-0.21164191315275782
0.628,0.48296737173875726,-0.44714297404220754,-0.21595546696461634
0.631,0.4852922659529852,-0.4538875298608974,-0.22026810785399814
0.634,0.4876013067846662,-0.46047401015258677,-0.22452772909077695
0.637,0.4898944206933168,-0.4670077986019426,-0.2287845149553598
0.64,0.49217153602955793,-0.473383511524298,-0.23298588999797967
0.643,0.4944325830107034,-0.47970653260431967,-0.23718254000266198
0.646,0.4966774936965583,-0.4859241699996744,-0.2413475988820186
0.649,0.4989062019654288,-0.4919837318680287,-0.24545373509505608
0.652,0.5011186434903426,-0.49799060189404937,-0.24955237489208526
0.655,0.5033147557154799,-0.5038920882354031,-0.25361632329716494
0.658,0.5054944778328131,-0.5096881908920896,-0.257644565912548
0.661,0.507657750758959,-0.5153789098641093,-0.261636098170218
0.664,0.5098045171122374,-0.5209642451514619,-0.2655899254321823
0.667,0.5119347211899411,-0.5264968885964809,-0.26953203787101093
0.67,0.5140483089458135,-0.531924148356833,-0.27343470895027205
0.673,0.5161452279677352,-0.5371933325901844,-0.27726977511250817
0.676,0.5182254274556175,-0.542462516823536,-0.281117869659527
0.679,0.5202888581995043,-0.5475736255298869,-0.2848964564071078
0.682,0.5223354725578808,-0.5526320423939044,-0.28865931901444686
0.685,0.5243652244361877,-0.5575850755732547,-0.2923782232952384
0.688,0.5263780692655426,-0.5624327250679381,-0.296052251913019
0.691,0.5283739639816655,-0.567227682720288,-0.29970833919905304
0.694,0.5303528670040095,-0.5719172566879709,-0.3033179567735334
0.697,0.532314738215096,-0.5765014469709866,-0.3068802168249848
0.7,0.5342595389400524,-0.5810329454116688,-0.3104223935246188
0.703,0.5361872319263532,-0.5854590601676841,-0.3139156728775148
0.706,0.5380977813237637,-0.5898324830813659,-0.31738755049876943
0.709,0.5399911526644838,-0.5941005223103806,-0.3208090258409543
0.712,0.5418673128434938,-0.5982631778547283,-0.3241792605573508
0.715,0.5437262300990989,-0.6023731415567424,-0.3275260773715984
0.718,0.5455678739936747,-0.606430413416423,-0.3308489513727031
0.721,0.5473922153946089,-0.6103823015914367,-0.33411852030579686
0.724,0.549199226455443,-0.6142288060817833,-0.33733398516676566
0.727,0.5509888805972081,-0.6180226187297964,-0.34052359087768563
0.73,0.5527611524899599,-0.6217637395354759,-0.3436868412420969
0.733,0.554516018034506,-0.6253994766564884,-0.34679402747641996
0.736,0.5562534543443288,-0.6289825219351675,-0.3498737005486445
0.739,0.5579734397277025,-0.6324601835291794,-0.3528959840945903
0.742,0.5596759536700007,-0.6358851532808579,-0.3558896295870587
0.745,0.5613609768161975,-0.6392574311902028,-0.3588541760099454
0.748,0.5630284909535587,-0.6425243254148808,-0.3617595013392936
0.751,0.564678478994522,-0.6457385277972252,-0.36463464970469894
0.754,0.566310924959767,-0.6489000383372361,-0.3674791809171884
0.757,0.5679258139614727,-0.6519561651925799,-0.3702627357841963
0.76,0.5695231321867621,-0.6549596002055903,-0.37301464296487724
0.763,0.5711028668813317,-0.6579103433762672,-0.3757344832530676
0.766,0.572665006333268,-0.6607557028622769,-0.37839166876436875
0.769,0.5742095398570451,-0.6636010623482866,-0.381046060659656
0.772,0.5757364577777079,-0.6663410381496294,-0.38363682897618817
0.775,0.577245751415235,-0.6690283221086387,-0.38619375651367505
0.778,0.5787374130690838,-0.671610222382981,-0.38868596269267847
0.781,0.5802114360029144,-0.6741921226573233,-0.3911739796288585
0.784,0.5816678144294927,-0.6766686392469984,-0.3935963684837804
0.787,0.5831065434957708,-0.6790924639943401,-0.3959832593937659
0.79,0.5845276192681444,-0.6814635968993483,-0.3983342939134825
0.793,0.585931038717885,-0.683782037962023,-0.4006491197597204
0.796,0.5873167997067461,-0.6860477871823641,-0.40292739081384094
0.799,0.5886849009727443,-0.6882608445603717,-0.4051687671234398
0.802,0.5900353421161103,-0.6903685182537124,-0.4073418248540213
0.805,0.5913681235854122,-0.6924761919470529,-0.40950834625930044
0.808,0.5926832466638485,-0.6944784819557265,-0.4116057614237009
0.811,0.5939807134557095,-0.6964807719644001,-0.41369614583959763
0.814,0.5952605268730057,-0.6983776782884066,-0.41571666473430335
0.817,0.596522690622264,-0.7002745846124131,-0.417729679387385
0.82,0.5977672091914882,-0.7020661072517527,-0.4196720975998122
0.823,0.5989940878372826,-0.7038049380487587,-0.4215749968818914
0.826,0.6002033325721409,-0.7055437688457646,-0.42346972133673616
0.829,0.6013949501518941,-0.7071772159581036,-0.425292806539679
0.832,0.6025689480633218,-0.7088106630704425,-0.42710729562242217
0.835,0.6037253345119193,-0.7103387264981145,-0.42884948527184497
0.838,0.6048641184098265,-0.7118667899257863,-0.4305826783136939
0.841,0.6059853093639106,-0.7132894696687913,-0.4322429399432622
0.844,0.6070889176640073,-0.7147121494117962,-0.43389382522772363
0.847,0.6081749542713145,-0.7160821373124675,-0.43550322111451506
0.85,0.6092434308069398,-0.7173994333708055,-0.43707089204578414
0.853,0.6102943595406011,-0.7186640375868099,-0.4385966085439046
0.856,0.6113277533794764,-0.7198759499604807,-0.44008014720125704
0.859,0.6123436258572056,-0.7210878623341515,-0.4415535561833158
0.862,0.6133419911230381,-0.7221943910231553,-0.44295214576803205
0.865,0.6143228639311302,-0.7233009197121592,-0.44434029248159407
0.868,0.6152862596299865,-0.7243547565588294,-0.4456855288082716
0.871,0.6162321941520474,-0.7253559015631662,-0.44698765876140645
0.874,0.6171606840034198,-0.7263043547251694,-0.44824649235684805
0.877,0.6180717462537503,-0.7272528078871727,-0.449494412938768
0.88,0.6189653985262388,-0.728095877364509,-0.45066615489823475
0.883,0.6198416589877938,-0.7289389468418452,-0.45182672611126456
0.886,0.6207005463393237,-0.7297293244768479,-0.4529433903826051
0.889,0.6215420798061689,-0.7305197021118507,-0.45404873498998266
0.892,0.6223662791286669,-0.7312573879045199,-0.4551099395954843
0.895,0.6231731645528548,-0.731889690012522,-0.45609401422871126
0.898,0.6239627568213041,-0.7325746839628577,-0.4570993193829603
0.901,0.6247350771640892,-0.7331542942285264,-0.45802720457804175
0.904,0.6254901472898863,-0.7337339044941951,-0.45894332799365745
0.907,0.6262279893772033,-0.7342608229175301,-0.4598146788140956
0.91,0.6269486260657379,-0.7347877413408654,-0.46067416488360236
0.913,0.6276520804478636,-0.7352092760795335,-0.4614556316958869
0.916,0.6283383760602425,-0.7356835026605352,-0.46225817735603175
0.919,0.6290075368755628,-0.7360523455568697,-0.4629824728902072
0.922,0.6296595872944009,-0.7364211884532044,-0.46369466159629685
0.925,0.6302945521372061,-0.7367373395072054,-0.4643615314474508
0.928,0.6309124566364067,-0.7370534905612065,-0.4650162284024094
0.931,0.6315133264286372,-0.7372642579305405,-0.46559220398265644
0.934,0.6320971875470835,-0.7375277171422082,-0.4661891957436108
0.937,0.6326640664139478,-0.7377384845115422,-0.46674062956113554
0.94,0.6332139898330288,-0.7378965600385428,-0.4672464248660727
0.943,0.6337469849824182,-0.7380019437232097,-0.46770650674574843
0.946,0.6342630794073121,-0.7381073274078768,-0.468154226414821
0.949,0.6347623010129346,-0.7382127110925438,-0.46858959913009984
0.952,0.6352446780575745,-0.7382127110925438,-0.46894569599599223
0.955,0.6357102391457319,-0.7382654029348773,-0.46932287585275095
0.958,0.6361590132213757,-0.7382127110925438,-0.4696206698361092
0.961,0.6365910295613086,-0.7382127110925438,-0.46993958978964734
0.964,0.6370063177686404,-0.7381073274078768,-0.47017903075014383
0.967,0.6374049077663663,-0.7380019437232097,-0.4704060608702915
0.97,0.6377868297910517,-0.7378965600385428,-0.47062070774070464
0.973,0.6381521143866201,-0.7377384845115422,-0.47078937375542146
0.976,0.6385007923982441,-0.7375804089845417,-0.4709456755940508
0.979,0.6388328949663373,-0.7373696416152076,-0.4710559828133337
0.982,0.6391484535206479,-0.7371588742458736,-0.4711539544732718
0.985,0.6394474997744509,-0.736895415034206,-0.47120593073887934
0.988,0.6397300657188388,-0.7365792639802049,-0.47121190095319043
0.991,0.6399961836171089,-0.7363158047685373,-0.4712393049888241
0.994,0.6402458859992476,-0.7359469618722027,-0.4711870146523229
0.997,0.6404792056565086,-0.7356308108182016,-0.47115623736929513
1.0,0.640696175636086,-0.7352619679218669,-0.4710795309382027
1.003,0.6408968292358787,-0.7348404331831989,-0.4709569036214317
1.006,0.6410811999993474,-0.7344188984445308,-0.47082214871701866
1.009,0.6412493217104623,-0.7339973637058627,-0.47067531161365195
1.012,0.6414012283887394,-0.733523137124861,-0.4704826412034475
1.015,0.6415369542843656,-0.7330489105438595,-0.47027796541178
1.018,0.6416565338734115,-0.7325219921205242,-0.470027522450102
1.021,0.6417600018531294,-0.7319950736971891,-0.46976515985238965
1.024,0.6418473931373383,-0.7314681552738539,-0.4694909286255009
1.027,0.6419187428518904,-0.7308885450081852,-0.4691710559765016
1.03,0.6419740863302233,-0.7302562429001831,-0.4688055843227867
1.033,0.6420134591089929,-0.7296766326345144,-0.46846221894868645
1.036,0.6420368969237874,-0.7290443305265122,-0.4680733596911219
1.039,0.6420444357049214,-0.72841202841851,-0.46767288974663945
1.042,0.64203611157331,-0.7277270344681744,-0.46722703549672284
1.045,0.6420119608364186,-0.7270420405178386,-0.4667696860433685
1.048,0.6419720199842924,-0.726357046567503,-0.4663009004147647
1.051,0.6419163256856599,-0.7256193607748338,-0.4657869139149586
1.054,0.6418449147841123,-0.7248816749821646,-0.465261616907492
1.057,0.6417578242943567,-0.7240912973471619,-0.4646912555759927
1.06,0.6416550913985423,-0.7233536115544926,-0.4641435277354636
1.063,0.6415367534426594,-0.7225632339194898,-0.46355087124573835
1.066,0.6414028479330077,-0.7217201644421537,-0.462913368883876
1.069,0.6412534125327377,-0.7209297868071509,-0.4622986859865846
1.072,0.6410884850584577,-0.7200867173298147,-0.46163930272368875
1.075,0.640908103476913,-0.7192436478524785,-0.46096908228294864
1.078,0.6407123059017286,-0.7183478865328087,-0.4602543308200691
1.081,0.640501130590222,-0.717452125213139,-0.459528897343373
1.084,0.6402746159402783,-0.7165563638934692,-0.4587928506914533
1.087,0.6400328004872927,-0.7156606025737995,-0.4580462596637323
1.09,0.6397757229011743,-0.7147121494117962,-0.45725548205618405
1.093,0.6395034219834146,-0.713763696249793,-0.4564543262392731
1.096,0.6392159366642166,-0.7128152430877897,-0.4556428632788927
1.099,0.638913305999686,-0.7118667899257863,-0.4548211641828681
1.102,0.6385955691690817,-0.7108656449214495,-0.4539556511213594
1.105,0.6382627654721266,-0.7098644999171128,-0.45308007882758455
1.108,0.6379149343263756,-0.708863354912776,-0.45219452049555775
1.111,0.6375521152646426,-0.7078095180661058,-0.451265455447493
1.114,0.6371743479324828,-0.7067556812194354,-0.4503265903285715
1.117,0.6367816720857329,-0.7057545362150986,-0.44941155365314145
1.12,0.6363741275881034,-0.7046480075260948,-0.4484197610461139
1.123,0.6359517544088291,-0.7035941706794245,-0.4474519472354052
1.126,0.6355145926203692,-0.7024876419904207,-0.446441147620386
1.129,0.635062682396163,-0.7014338051437504,-0.4454544338179377
1.132,0.6345960640084359,-0.7003272764547467,-0.44442493315593
1.135,0.6341147778260566,-0.6991680559234092,-0.44335279644494857
1.138,0.6336188643124455,-0.6980615272344054,-0.4423049521064752
1.141,0.6331083640235317,-0.6969023067030682,-0.441214679281005
1.144,0.6325833176057586,-0.6957430861717309,-0.44011546965178266
1.147,0.6320437657941389,-0.6945838656403934,-0.43900740209920447
1.15,0.6314897494103551,-0.6934246451090561,-0.43789055537488225
1.153,0.6309213093609072,-0.6922654245777189,-0.43676500809985874
1.156,0.6303384866353071,-0.691053512204048,-0.43559762506671335
1.159,0.629741322304316,-0.6898415998303771,-0.4344217612577065
1.162,0.6291298575182277,-0.6886296874567064,-0.43323749715245935
1.165,0.6285041335051952,-0.6874177750830355,-0.4320449130846324
1.168,0.6278641915695993,-0.6862058627093646,-0.4308440892403346
1.171,0.6272100730904605,-0.6849412584933603,-0.4296020568022925
1.174,0.6265418195198916,-0.6837293461196894,-0.42838502857697597
1.177,0.6258594723815912,-0.6824647419036851,-0.4271270232868792
1.18,0.6251630732693776,-0.6812001376876807,-0.4258611715883536
1.183,0.6244526638457618,-0.6799355334716763,-0.4245875551197774
1.186,0.623728285840559,-0.6786182374133385,-0.42327338996196306
1.189,0.6229899810495388,-0.6773536331973341,-0.42198452710944345
1.192,0.6222377913331129,-0.6760890289813298,-0.42068814413789163
1.195,0.6214717586150578,-0.6747717329229919,-0.4193515755233818
1.198,0.620691924881277,-0.673454436864654,-0.41800773073735853
1.201,0.6198983321785948,-0.6721371408063161,-0.4166566925811247
1.204,0.6190910226135885,-0.6708198447479782,-0.41529854367451446
1.207,0.6182700383514517,-0.6695025486896404,-0.4139333664547386
1.21,0.6174354216148943,-0.668132560788969,-0.41252870936537606
1.213,0.6165872146830726,-0.6668152647306311,-0.4111497667884156
1.216,0.6157254598905546,-0.6654452768299597,-0.40973159910812434
1.219,0.6148501996263145,-0.6641279807716219,-0.4083392215548529
1.222,0.6139614763327605,-0.6627579928709505,-0.406907875754386
1.225,0.6130593325047926,-0.6613880049702792,-0.4054700888537558
1.228,0.6121438106888896,-0.6600180170696077,-0.40402594409231424
1.231,0.6112149534822273,-0.6586480291689364,-0.40257552450965217
1.234,0.6102728035318246,-0.6572253494259314,-0.4010867565463462
1.237,0.6093174035337174,-0.65585536152526,-0.399624085978239
1.24,0.6083487962321626,-0.6544853736245886,-0.3981553891960757
1.243,0.6073670244188669,-0.6530626938815838,-0.3966487451418269
1.246,0.6063721309322438,-0.6516400141385789,-0.39513634397392755
1.249,0.6053641586566967,-0.6502700262379074,-0.3936501673331789
1.252,0.6043431505219278,-0.6488473464949026,-0.39212644958852233
1.255,0.6033091495022712,-0.6474246667518976,-0.3905972250648787
1.258,0.6022621986160527,-0.6460019870088928,-0.38906257700631447
1.261,0.6012023409249719,-0.6445793072658879,-0.38752258844004855
1.264,0.6001296195335091,-0.6431566275228829,-0.38597734217576257
1.267,0.5990440775883547,-0.6416812559375445,-0.3843953560688433
1.27,0.5979457582778621,-0.6402585761945396,-0.38283989983654837
1.273,0.5968347048315229,-0.6388358964515347,-0.38127943369443307
1.276,0.5957109605194623,-0.6373605248661963,-0.3796826504652304
1.279,0.5945745686519582,-0.6359378451231914,-0.37811246995357733
1.282,0.5934255725789792,-0.634462473537853,-0.3765062566390759
1.285,0.5922640156897442,-0.6330397937948481,-0.37492669036434434
1.288,0.5910899414123011,-0.6315644222095097,-0.3733113773219129
1.291,0.5899033932131258,-0.6300890506241712,-0.37169166898963557
1.294,0.5887044145967394,-0.6286136790388328,-0.3700676479260587
1.297,0.587493049105345,-0.6271383074534944,-0.3684393964566188
1.3,0.5862693403184819,-0.6256629358681559,-0.3668069966731484
1.303,0.5850333318526979,-0.6241875642828176,-0.36517053043339687
